1, Registeration,
2, Loader, Done
3, Globallocal/Fliter  ---  Sorting | Search,
4, Breadcrumbs, Done
5, Change Password, 
6, Asterick for required field,
7, Main header section name, Done
8, Email / Poll Description,
9, Chat,
11, Forgot Password,
12, Listing view,
,,
,,
,,
,,
,,
,,
Menu,,
User,"1st and last name,delete,edit and add option, Login timing,photo",
Role,Role,
Menu,"Meu name,url,icon,sequence",
Field,,
Constant,"column name,code,value,descirption",
Society,"name,registration no.,address",
Flat,"Flat id,society name",
Tenants,"society name, wing code, id code",
Maintenance,,
Meeting,,
Complaint,"complaint name,delete,edit and add option, Last entering timing",
Events,"events name,date ,description",
Settings,,
Ledger,,
Voucher,,
Vehicle,"Number plate,delete,edit and add option, Last entering timing",
Visitor,"1st and last name,delete,edit and add option, Last entering timing",
Vendor,"1st and last name,delete,edit and add option, Last entering timing",
wings,"society name, wing code, id code",
